Time,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Command_Vector,Thruster_1_Cmd,Thruster_1_Val,Thruster_2_Cmd,Thruster_2_Val,Thruster_3_Cmd,Thruster_3_Val,Thruster_4_Cmd,Thruster_4_Val,Thruster_5_Cmd,Thruster_5_Val,Thruster_6_Cmd,Thruster_6_Val
0.0550,1.00000,1.00000,-0.00000,0.00000,0.00000,0.00000,-0.00044,-0.00043,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0600,1.00000,1.00000,-0.00000,0.00000,0.00000,0.00000,-0.00066,-0.00064,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0650,0.99999,0.99999,-0.00000,0.00000,0.00000,0.00000,-0.00088,-0.00086,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99999,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0700,0.99999,0.99999,-0.00000,0.00000,0.00000,0.00000,-0.00110,-0.00107,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99999,-0.99999,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0750,0.99998,0.99998,-0.00000,0.00000,0.00000,0.00000,-0.00132,-0.00128,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99998,-0.99998,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0800,0.99997,0.99997,-0.00000,0.00000,0.00000,0.00000,-0.00155,-0.00150,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99997,-0.99997,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0850,0.99996,0.99997,-0.00000,0.00000,0.00000,0.00000,-0.00177,-0.00171,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99996,-0.99997,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0900,0.99996,0.99996,-0.00000,0.00000,0.00000,0.00000,-0.00199,-0.00192,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99996,-0.99996,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.0950,0.99994,0.99995,-0.00000,0.00000,0.00000,0.00000,-0.00221,-0.00214,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99994,-0.99995,0.00000,-0.00000,0.00000,0.00000,"[1.000, 0.000, 1.000, 0.000, 0.000, 0.000]",1.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
0.1000,0.99993,0.99994,-0.00000,0.00000,0.00000,0.00000,-0.00243,-0.00235,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99993,-0.99994,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1050,0.99992,0.99992,-0.00000,0.00000,0.00000,0.00000,-0.00265,-0.00257,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99992,-0.99992,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1100,0.99991,0.99991,-0.00000,0.00000,0.00000,0.00000,-0.00287,-0.00278,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99991,-0.99991,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1150,0.99989,0.99990,-0.00000,0.00000,0.00000,0.00000,-0.00309,-0.00299,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99989,-0.99990,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1200,0.99988,0.99988,-0.00000,0.00000,0.00000,0.00000,-0.00331,-0.00321,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99988,-0.99988,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1250,0.99986,0.99986,-0.00000,0.00000,0.00000,0.00000,-0.00353,-0.00342,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99986,-0.99986,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1300,0.99984,0.99985,-0.00000,0.00000,0.00000,0.00000,-0.00375,-0.00364,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99984,-0.99985,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1350,0.99982,0.99983,-0.00000,0.00000,0.00000,0.00000,-0.00397,-0.00385,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99982,-0.99983,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1400,0.99980,0.99981,-0.00000,0.00000,0.00000,0.00000,-0.00419,-0.00406,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99980,-0.99981,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1450,0.99978,0.99979,-0.00000,0.00000,0.00000,0.00000,-0.00441,-0.00428,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99978,-0.99979,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.1500,0.99976,0.99976,-0.00000,0.00000,0.00000,0.00000,-0.00464,-0.00449,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99976,-0.99976,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1550,0.99973,0.99974,-0.00000,0.00000,0.00000,0.00000,-0.00486,-0.00470,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99973,-0.99974,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1600,0.99971,0.99972,-0.00000,0.00000,0.00000,0.00000,-0.00508,-0.00492,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99971,-0.99972,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1650,0.99968,0.99969,-0.00000,0.00000,0.00000,0.00000,-0.00530,-0.00513,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99968,-0.99969,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1700,0.99966,0.99967,-0.00000,0.00000,0.00000,0.00000,-0.00552,-0.00535,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99966,-0.99967,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1750,0.99963,0.99964,-0.00000,0.00000,0.00000,0.00000,-0.00574,-0.00556,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99963,-0.99964,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1800,0.99960,0.99961,-0.00000,0.00000,0.00000,0.00000,-0.00596,-0.00577,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99960,-0.99961,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1850,0.99957,0.99958,-0.00000,0.00000,0.00000,0.00000,-0.00618,-0.00599,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99957,-0.99958,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1900,0.99954,0.99955,-0.00000,0.00000,0.00000,0.00000,-0.00640,-0.00620,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99954,-0.99955,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.1950,0.99950,0.99952,-0.00000,0.00000,0.00000,0.00000,-0.00662,-0.00642,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99950,-0.99952,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2000,0.99947,0.99949,-0.00000,0.00000,0.00000,0.00000,-0.00684,-0.00663,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99947,-0.99949,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2050,0.99943,0.99945,-0.00000,0.00000,0.00000,0.00000,-0.00706,-0.00684,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99943,-0.99945,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2100,0.99940,0.99942,-0.00000,0.00000,0.00000,0.00000,-0.00728,-0.00706,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99940,-0.99942,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2150,0.99936,0.99938,-0.00000,0.00000,0.00000,0.00000,-0.00750,-0.00727,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99936,-0.99938,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2200,0.99932,0.99935,-0.00000,0.00000,0.00000,0.00000,-0.00773,-0.00749,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99932,-0.99935,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2250,0.99928,0.99931,-0.00000,0.00000,0.00000,0.00000,-0.00795,-0.00770,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99928,-0.99931,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2300,0.99924,0.99927,-0.00000,0.00000,0.00000,0.00000,-0.00817,-0.00791,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99924,-0.99927,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2350,0.99920,0.99923,-0.00000,0.00000,0.00000,0.00000,-0.00839,-0.00813,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99920,-0.99923,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2400,0.99916,0.99919,-0.00000,0.00000,0.00000,0.00000,-0.00861,-0.00834,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99916,-0.99919,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2450,0.99912,0.99914,-0.00000,0.00000,0.00000,0.00000,-0.00883,-0.00855,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99912,-0.99914,0.00000,-0.00000,0.00000,0.00000,"[0.998, 0.002, 0.998, 0.002, 0.000, 0.000]",0.998,0.998,0.002,0.002,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2500,0.99907,0.99910,-0.00000,0.00000,0.00000,0.00000,-0.00905,-0.00877,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99907,-0.99910,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2550,0.99903,0.99906,-0.00000,0.00000,0.00000,0.00000,-0.00927,-0.00898,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99903,-0.99906,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2600,0.99898,0.99901,-0.00000,0.00000,0.00000,0.00000,-0.00949,-0.00920,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99898,-0.99901,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2650,0.99893,0.99896,-0.00000,0.00000,0.00000,0.00000,-0.00971,-0.00941,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99893,-0.99896,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2700,0.99888,0.99892,-0.00000,0.00000,0.00000,0.00000,-0.00993,-0.00962,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99888,-0.99892,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2750,0.99883,0.99887,-0.00000,0.00000,0.00000,0.00000,-0.01015,-0.00984,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99883,-0.99887,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2800,0.99878,0.99882,-0.00000,0.00000,0.00000,0.00000,-0.01037,-0.01005,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99878,-0.99882,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2850,0.99873,0.99877,-0.00000,0.00000,0.00000,0.00000,-0.01059,-0.01027,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99873,-0.99877,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2900,0.99868,0.99872,-0.00000,0.00000,0.00000,0.00000,-0.01082,-0.01048,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99868,-0.99872,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.2950,0.99862,0.99866,-0.00000,0.00000,0.00000,0.00000,-0.01104,-0.01069,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99862,-0.99866,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.998, 0.002, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.998,0.998,0.002,0.002,0.000,0.000,0.000,0.000
0.3000,0.99856,0.99861,-0.00000,0.00000,0.00000,0.00000,-0.01126,-0.01091,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99856,-0.99861,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.3050,0.99851,0.99855,-0.00000,0.00000,0.00000,0.00000,-0.01148,-0.01112,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99851,-0.99855,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
0.3100,0.99845,0.99850,-0.00000,0.00000,0.00000,0.00000,-0.01170,-0.01133,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99845,-0.99850,0.00000,-0.00000,0.00000,0.00000,"[0.999, 0.001, 0.999, 0.001, 0.000, 0.000]",0.999,0.999,0.001,0.001,0.999,0.999,0.001,0.001,0.000,0.000,0.000,0.000
